,Smoothed_Pedro,Smoothed_Santiago,Smoothed_Juan,Smoothed_Andrés,Smoothed_Bartolomé,Smoothed_Tiago,Smoothed_Isca,Smoothed_Tadeo,Smoothed_Mateo,Smoothed_Felipe,Smoothed_Simón,Smoothed_Tomás
2020-09-23 18:04:00,11.311111111111112,-20.91111111111111,-3.6,2.511111111111111,-13.977777777777778,-4.7555555555555555,12.933333333333334,-17.91111111111111,-11.666666666666666,3.0,0.9111111111111111,33.44444444444444
2020-09-23 18:05:00,11.444444444444445,-21.022222222222222,-3.533333333333333,2.3333333333333335,-14.088888888888889,-4.688888888888889,12.844444444444445,-17.733333333333334,-11.555555555555555,3.088888888888889,0.8444444444444444,33.666666666666664
2020-09-23 18:06:00,11.533333333333333,-21.155555555555555,-3.4444444444444446,2.1777777777777776,-14.222222222222221,-4.622222222222222,12.733333333333333,-17.555555555555557,-11.444444444444445,3.1555555555555554,0.8,33.84444444444444
2020-09-23 18:07:00,11.622222222222222,-21.266666666666666,-3.311111111111111,1.9777777777777779,-14.333333333333334,-4.6,12.644444444444444,-17.4,-11.311111111111112,3.2,0.7555555555555555,33.977777777777774
2020-09-23 18:08:00,11.71111111111111,-21.333333333333332,-3.2222222222222223,1.7555555555555555,-14.466666666666667,-4.555555555555555,12.577777777777778,-17.22222222222222,-11.222222222222221,3.2666666666666666,0.7111111111111111,34.13333333333333
2020-09-23 18:09:00,11.777777777777779,-21.377777777777776,-3.111111111111111,1.5333333333333334,-14.6,-4.511111111111111,12.511111111111111,-17.044444444444444,-11.133333333333333,3.2888888888888888,0.6888888888888889,34.266666666666666
2020-09-23 18:10:00,11.844444444444445,-21.42222222222222,-3.022222222222222,1.3111111111111111,-14.733333333333333,-4.488888888888889,12.422222222222222,-16.91111111111111,-11.044444444444444,3.2666666666666666,0.6888888888888889,34.44444444444444
2020-09-23 18:11:00,11.933333333333334,-21.444444444444443,-2.911111111111111,1.1111111111111112,-14.88888888888889,-4.444444444444445,12.355555555555556,-16.755555555555556,-10.933333333333334,3.2666666666666666,0.6666666666666666,34.644444444444446
2020-09-23 18:12:00,12.044444444444444,-21.466666666666665,-2.8444444444444446,0.9555555555555556,-15.044444444444444,-4.4222222222222225,12.266666666666667,-16.57777777777778,-10.844444444444445,3.2666666666666666,0.6,34.82222222222222
2020-09-23 18:13:00,12.155555555555555,-21.511111111111113,-2.7777777777777777,0.8444444444444444,-15.2,-4.4222222222222225,12.155555555555555,-16.42222222222222,-10.733333333333333,3.2666666666666666,0.5333333333333333,35.044444444444444
2020-09-23 18:14:00,12.266666666666667,-21.533333333333335,-2.7555555555555555,0.7333333333333333,-15.4,-4.4222222222222225,12.066666666666666,-16.266666666666666,-10.644444444444444,3.2666666666666666,0.4222222222222222,35.22222222222222
2020-09-23 18:15:00,12.377777777777778,-21.555555555555557,-2.7555555555555555,0.6666666666666666,-15.6,-4.4222222222222225,12.022222222222222,-16.11111111111111,-10.577777777777778,3.2666666666666666,0.3111111111111111,35.422222222222224
2020-09-23 18:16:00,12.488888888888889,-21.6,-2.7777777777777777,0.5777777777777777,-15.8,-4.4222222222222225,12.0,-15.933333333333334,-10.466666666666667,3.2666666666666666,0.24444444444444444,35.6
2020-09-23 18:17:00,12.622222222222222,-21.644444444444446,-2.8222222222222224,0.5333333333333333,-16.044444444444444,-4.4222222222222225,11.977777777777778,-15.755555555555556,-10.333333333333334,3.311111111111111,0.2,35.77777777777778
2020-09-23 18:18:00,12.71111111111111,-21.644444444444446,-2.888888888888889,0.5333333333333333,-16.266666666666666,-4.377777777777778,11.955555555555556,-15.577777777777778,-10.222222222222221,3.311111111111111,0.13333333333333333,35.955555555555556
2020-09-23 18:19:00,12.8,-21.68888888888889,-2.933333333333333,0.5333333333333333,-16.466666666666665,-4.333333333333333,11.933333333333334,-15.444444444444445,-10.133333333333333,3.2888888888888888,0.044444444444444446,36.13333333333333
2020-09-23 18:20:00,12.911111111111111,-21.733333333333334,-2.977777777777778,0.5555555555555556,-16.644444444444446,-4.333333333333333,11.955555555555556,-15.355555555555556,-10.0,3.2444444444444445,-0.08888888888888889,36.31111111111111
2020-09-23 18:21:00,13.022222222222222,-21.733333333333334,-3.022222222222222,0.6222222222222222,-16.8,-4.333333333333333,12.0,-15.266666666666667,-9.911111111111111,3.1777777777777776,-0.2222222222222222,36.46666666666667
2020-09-23 18:22:00,13.177777777777777,-21.733333333333334,-3.0444444444444443,0.7111111111111111,-16.955555555555556,-4.288888888888889,12.066666666666666,-15.177777777777777,-9.866666666666667,3.1333333333333333,-0.37777777777777777,36.62222222222222
2020-09-23 18:23:00,13.28888888888889,-21.755555555555556,-3.0444444444444443,0.8444444444444444,-17.066666666666666,-4.2444444444444445,12.11111111111111,-15.044444444444444,-9.844444444444445,3.111111111111111,-0.5777777777777777,36.733333333333334
2020-09-23 18:24:00,13.377777777777778,-21.822222222222223,-3.022222222222222,0.9555555555555556,-17.155555555555555,-4.222222222222222,12.155555555555555,-14.911111111111111,-9.844444444444445,3.0444444444444443,-0.7777777777777778,36.8
2020-09-23 18:25:00,13.466666666666667,-21.933333333333334,-3.0,1.1111111111111112,-17.266666666666666,-4.2444444444444445,12.2,-14.8,-9.822222222222223,2.977777777777778,-1.0,36.84444444444444
2020-09-23 18:26:00,13.533333333333333,-22.066666666666666,-3.022222222222222,1.2666666666666666,-17.4,-4.2444444444444445,12.266666666666667,-14.688888888888888,-9.822222222222223,2.933333333333333,-1.1777777777777778,36.86666666666667
2020-09-23 18:27:00,13.622222222222222,-22.2,-3.022222222222222,1.4222222222222223,-17.488888888888887,-4.2444444444444445,12.28888888888889,-14.555555555555555,-9.777777777777779,2.888888888888889,-1.3555555555555556,36.86666666666667
2020-09-23 18:28:00,13.688888888888888,-22.333333333333332,-3.0,1.6,-17.6,-4.266666666666667,12.333333333333334,-14.422222222222222,-9.733333333333333,2.8666666666666667,-1.511111111111111,36.86666666666667
2020-09-23 18:29:00,13.755555555555556,-22.42222222222222,-2.977777777777778,1.8,-17.755555555555556,-4.288888888888889,12.422222222222222,-14.333333333333334,-9.644444444444444,2.8444444444444446,-1.6666666666666667,36.888888888888886
2020-09-23 18:30:00,13.8,-22.511111111111113,-2.977777777777778,1.9777777777777779,-17.933333333333334,-4.288888888888889,12.466666666666667,-14.244444444444444,-9.511111111111111,2.8666666666666667,-1.7777777777777777,36.888888888888886
2020-09-23 18:31:00,13.844444444444445,-22.622222222222224,-2.977777777777778,2.1555555555555554,-18.08888888888889,-4.2444444444444445,12.488888888888889,-14.155555555555555,-9.355555555555556,2.888888888888889,-1.9333333333333333,36.93333333333333
2020-09-23 18:32:00,13.88888888888889,-22.755555555555556,-2.977777777777778,2.311111111111111,-18.244444444444444,-4.155555555555556,12.488888888888889,-14.066666666666666,-9.177777777777777,2.911111111111111,-2.088888888888889,37.0
2020-09-23 18:33:00,13.933333333333334,-22.866666666666667,-3.0,2.488888888888889,-18.42222222222222,-4.066666666666666,12.533333333333333,-13.977777777777778,-8.977777777777778,2.888888888888889,-2.2888888888888888,37.08888888888889
2020-09-23 18:34:00,14.022222222222222,-22.977777777777778,-3.0444444444444443,2.6666666666666665,-18.6,-4.0,12.6,-13.88888888888889,-8.755555555555556,2.8222222222222224,-2.466666666666667,37.13333333333333
2020-09-23 18:35:00,14.088888888888889,-23.08888888888889,-3.066666666666667,2.8222222222222224,-18.755555555555556,-3.888888888888889,12.688888888888888,-13.844444444444445,-8.577777777777778,2.7333333333333334,-2.6444444444444444,37.15555555555556
2020-09-23 18:36:00,14.133333333333333,-23.177777777777777,-3.111111111111111,2.977777777777778,-18.91111111111111,-3.8,12.8,-13.822222222222223,-8.444444444444445,2.6444444444444444,-2.8666666666666667,37.15555555555556
2020-09-23 18:37:00,14.222222222222221,-23.266666666666666,-3.1777777777777776,3.1555555555555554,-19.044444444444444,-3.7111111111111112,12.911111111111111,-13.755555555555556,-8.355555555555556,2.5555555555555554,-3.0444444444444443,37.13333333333333
2020-09-23 18:38:00,14.28888888888889,-23.355555555555554,-3.2444444444444445,3.3777777777777778,-19.2,-3.6222222222222222,13.066666666666666,-13.688888888888888,-8.311111111111112,2.488888888888889,-3.2,37.13333333333333
2020-09-23 18:39:00,14.333333333333334,-23.42222222222222,-3.2888888888888888,3.6222222222222222,-19.355555555555554,-3.533333333333333,13.222222222222221,-13.644444444444444,-8.266666666666667,2.4,-3.3555555555555556,37.15555555555556
2020-09-23 18:40:00,14.4,-23.466666666666665,-3.3333333333333335,3.8444444444444446,-19.466666666666665,-3.4444444444444446,13.4,-13.577777777777778,-8.222222222222221,2.2888888888888888,-3.466666666666667,37.17777777777778
2020-09-23 18:41:00,14.488888888888889,-23.466666666666665,-3.4,4.022222222222222,-19.533333333333335,-3.4,13.555555555555555,-13.555555555555555,-8.177777777777777,2.2,-3.577777777777778,37.17777777777778
2020-09-23 18:42:00,14.577777777777778,-23.42222222222222,-3.511111111111111,4.222222222222222,-19.555555555555557,-3.3777777777777778,13.733333333333333,-13.511111111111111,-8.11111111111111,2.1555555555555554,-3.688888888888889,37.2
2020-09-23 18:43:00,14.666666666666666,-23.333333333333332,-3.6,4.377777777777778,-19.555555555555557,-3.3777777777777778,13.911111111111111,-13.444444444444445,-8.044444444444444,2.1333333333333333,-3.8222222222222224,37.22222222222222
2020-09-23 18:44:00,14.8,-23.266666666666666,-3.688888888888889,4.511111111111111,-19.533333333333335,-3.4,14.066666666666666,-13.355555555555556,-7.933333333333334,2.066666666666667,-3.977777777777778,37.24444444444445
2020-09-23 18:45:00,14.911111111111111,-23.177777777777777,-3.8,4.622222222222222,-19.533333333333335,-3.4,14.266666666666667,-13.28888888888889,-7.844444444444444,2.0,-4.111111111111111,37.266666666666666
2020-09-23 18:46:00,15.044444444444444,-23.11111111111111,-3.933333333333333,4.733333333333333,-19.533333333333335,-3.3555555555555556,14.422222222222222,-13.222222222222221,-7.711111111111111,1.9333333333333333,-4.2444444444444445,37.24444444444445
2020-09-23 18:47:00,15.222222222222221,-23.022222222222222,-4.066666666666666,4.844444444444444,-19.57777777777778,-3.3333333333333335,14.577777777777778,-13.177777777777777,-7.5777777777777775,1.8666666666666667,-4.4222222222222225,37.24444444444445
2020-09-23 18:48:00,15.4,-22.933333333333334,-4.2,4.977777777777778,-19.622222222222224,-3.3333333333333335,14.755555555555556,-13.133333333333333,-7.444444444444445,1.7777777777777777,-4.555555555555555,37.266666666666666
2020-09-23 18:49:00,15.6,-22.822222222222223,-4.311111111111111,5.155555555555556,-19.68888888888889,-3.3333333333333335,14.911111111111111,-13.11111111111111,-7.311111111111111,1.7333333333333334,-4.688888888888889,37.31111111111111
2020-09-23 18:50:00,15.777777777777779,-22.733333333333334,-4.377777777777778,5.333333333333333,-19.733333333333334,-3.3333333333333335,15.066666666666666,-13.088888888888889,-7.177777777777778,1.6888888888888889,-4.8,37.333333333333336
2020-09-23 18:51:00,15.955555555555556,-22.666666666666668,-4.444444444444445,5.466666666666667,-19.755555555555556,-3.311111111111111,15.266666666666667,-13.11111111111111,-7.044444444444444,1.6888888888888889,-4.911111111111111,37.4
2020-09-23 18:52:00,16.177777777777777,-22.644444444444446,-4.511111111111111,5.6,-19.755555555555556,-3.2666666666666666,15.444444444444445,-13.088888888888889,-6.933333333333334,1.711111111111111,-5.044444444444444,37.46666666666667
2020-09-23 18:53:00,16.42222222222222,-22.622222222222224,-4.555555555555555,5.7555555555555555,-19.733333333333334,-3.2444444444444445,15.622222222222222,-13.088888888888889,-6.822222222222222,1.7555555555555555,-5.155555555555556,37.51111111111111
2020-09-23 18:54:00,16.711111111111112,-22.6,-4.6,5.911111111111111,-19.666666666666668,-3.2444444444444445,15.8,-13.088888888888889,-6.711111111111111,1.8444444444444446,-5.2444444444444445,37.53333333333333
2020-09-23 18:55:00,16.977777777777778,-22.555555555555557,-4.644444444444445,6.044444444444444,-19.555555555555557,-3.2666666666666666,15.977777777777778,-13.044444444444444,-6.622222222222222,1.9555555555555555,-5.333333333333333,37.53333333333333
2020-09-23 18:56:00,17.2,-22.511111111111113,-4.688888888888889,6.177777777777778,-19.4,-3.3333333333333335,16.133333333333333,-13.0,-6.533333333333333,2.066666666666667,-5.4222222222222225,37.51111111111111
2020-09-23 18:57:00,17.444444444444443,-22.466666666666665,-4.688888888888889,6.288888888888889,-19.244444444444444,-3.422222222222222,16.31111111111111,-12.933333333333334,-6.4222222222222225,2.1333333333333333,-5.488888888888889,37.48888888888889
2020-09-23 18:58:00,17.644444444444446,-22.42222222222222,-4.666666666666667,6.4,-19.133333333333333,-3.511111111111111,16.488888888888887,-12.866666666666667,-6.355555555555555,2.1777777777777776,-5.5777777777777775,37.46666666666667
2020-09-23 18:59:00,17.844444444444445,-22.4,-4.622222222222222,6.533333333333333,-19.022222222222222,-3.6,16.666666666666668,-12.777777777777779,-6.288888888888889,2.2,-5.666666666666667,37.46666666666667
2020-09-23 19:00:00,18.0,-22.377777777777776,-4.555555555555555,6.622222222222222,-18.933333333333334,-3.6444444444444444,16.844444444444445,-12.71111111111111,-6.2,2.2444444444444445,-5.711111111111111,37.46666666666667
2020-09-23 19:01:00,18.177777777777777,-22.31111111111111,-4.511111111111111,6.733333333333333,-18.844444444444445,-3.6444444444444444,17.044444444444444,-12.622222222222222,-6.133333333333334,2.2666666666666666,-5.7555555555555555,37.46666666666667
2020-09-23 19:02:00,18.333333333333332,-22.22222222222222,-4.444444444444445,6.844444444444444,-18.755555555555556,-3.6666666666666665,17.244444444444444,-12.577777777777778,-6.066666666666666,2.2444444444444445,-5.822222222222222,37.46666666666667
2020-09-23 19:03:00,18.511111111111113,-22.155555555555555,-4.355555555555555,6.933333333333334,-18.644444444444446,-3.688888888888889,17.444444444444443,-12.511111111111111,-5.977777777777778,2.2666666666666666,-5.888888888888889,37.46666666666667
2020-09-23 19:04:00,18.666666666666668,-22.08888888888889,-4.266666666666667,7.0,-18.555555555555557,-3.7333333333333334,17.666666666666668,-12.444444444444445,-5.866666666666666,2.311111111111111,-5.955555555555556,37.44444444444444
2020-09-23 19:05:00,18.8,-22.022222222222222,-4.177777777777778,7.088888888888889,-18.466666666666665,-3.7777777777777777,17.88888888888889,-12.333333333333334,-5.7555555555555555,2.3555555555555556,-6.022222222222222,37.37777777777778
2020-09-23 19:06:00,18.933333333333334,-21.955555555555556,-4.088888888888889,7.155555555555556,-18.4,-3.7777777777777777,18.11111111111111,-12.244444444444444,-5.644444444444445,2.3777777777777778,-6.088888888888889,37.333333333333336
2020-09-23 19:07:00,19.022222222222222,-21.844444444444445,-4.022222222222222,7.222222222222222,-18.333333333333332,-3.7777777777777777,18.288888888888888,-12.177777777777777,-5.533333333333333,2.3777777777777778,-6.177777777777778,37.24444444444445
2020-09-23 19:08:00,19.155555555555555,-21.711111111111112,-3.9555555555555557,7.288888888888889,-18.31111111111111,-3.7777777777777777,18.488888888888887,-12.133333333333333,-5.4,2.3555555555555556,-6.222222222222222,37.17777777777778
2020-09-23 19:09:00,19.333333333333332,-21.533333333333335,-3.8666666666666667,7.355555555555555,-18.31111111111111,-3.7777777777777777,18.68888888888889,-12.066666666666666,-5.266666666666667,2.3555555555555556,-6.288888888888889,37.13333333333333
2020-09-23 19:10:00,19.466666666666665,-21.355555555555554,-3.7777777777777777,7.4222222222222225,-18.31111111111111,-3.7555555555555555,18.844444444444445,-12.022222222222222,-5.133333333333334,2.3777777777777778,-6.377777777777778,37.08888888888889
2020-09-23 19:11:00,19.6,-21.133333333333333,-3.688888888888889,7.488888888888889,-18.266666666666666,-3.7777777777777777,19.0,-11.977777777777778,-5.022222222222222,2.4,-6.511111111111111,37.06666666666667
2020-09-23 19:12:00,19.68888888888889,-20.88888888888889,-3.577777777777778,7.6,-18.22222222222222,-3.8222222222222224,19.155555555555555,-11.933333333333334,-4.955555555555556,2.4,-6.622222222222222,37.08888888888889
2020-09-23 19:13:00,19.77777777777778,-20.666666666666668,-3.488888888888889,7.688888888888889,-18.177777777777777,-3.8222222222222224,19.266666666666666,-11.911111111111111,-4.911111111111111,2.4,-6.7555555555555555,37.111111111111114
2020-09-23 19:14:00,19.91111111111111,-20.488888888888887,-3.422222222222222,7.777777777777778,-18.08888888888889,-3.8222222222222224,19.377777777777776,-11.88888888888889,-4.911111111111111,2.422222222222222,-6.866666666666666,37.15555555555556
2020-09-23 19:15:00,20.022222222222222,-20.266666666666666,-3.3777777777777778,7.911111111111111,-17.955555555555556,-3.8666666666666667,19.488888888888887,-11.866666666666667,-4.911111111111111,2.4444444444444446,-7.022222222222222,37.2
2020-09-23 19:16:00,20.133333333333333,-20.066666666666666,-3.3333333333333335,8.088888888888889,-17.822222222222223,-3.911111111111111,19.6,-11.866666666666667,-4.933333333333334,2.466666666666667,-7.177777777777778,37.24444444444445
2020-09-23 19:17:00,20.2,-19.866666666666667,-3.2666666666666666,8.28888888888889,-17.733333333333334,-4.0,19.733333333333334,-11.866666666666667,-5.0,2.466666666666667,-7.355555555555555,37.24444444444445
2020-09-23 19:18:00,20.244444444444444,-19.666666666666668,-3.2222222222222223,8.466666666666667,-17.644444444444446,-4.088888888888889,19.822222222222223,-11.866666666666667,-5.088888888888889,2.511111111111111,-7.511111111111111,37.22222222222222
2020-09-23 19:19:00,20.244444444444444,-19.488888888888887,-3.1777777777777776,8.666666666666666,-17.555555555555557,-4.177777777777778,19.88888888888889,-11.866666666666667,-5.2,2.5555555555555554,-7.688888888888889,37.2
2020-09-23 19:20:00,20.22222222222222,-19.31111111111111,-3.1333333333333333,8.88888888888889,-17.466666666666665,-4.311111111111111,19.91111111111111,-11.822222222222223,-5.288888888888889,2.577777777777778,-7.888888888888889,37.22222222222222
2020-09-23 19:21:00,20.177777777777777,-19.133333333333333,-3.088888888888889,9.088888888888889,-17.4,-4.4222222222222225,19.933333333333334,-11.755555555555556,-5.377777777777778,2.5555555555555554,-8.044444444444444,37.266666666666666
2020-09-23 19:22:00,20.133333333333333,-18.933333333333334,-3.0444444444444443,9.266666666666667,-17.333333333333332,-4.555555555555555,19.977777777777778,-11.71111111111111,-5.444444444444445,2.511111111111111,-8.244444444444444,37.31111111111111
2020-09-23 19:23:00,20.066666666666666,-18.755555555555556,-2.9555555555555557,9.4,-17.244444444444444,-4.688888888888889,19.977777777777778,-11.666666666666666,-5.488888888888889,2.4444444444444446,-8.422222222222222,37.37777777777778
2020-09-23 19:24:00,20.022222222222222,-18.6,-2.888888888888889,9.511111111111111,-17.133333333333333,-4.777777777777778,20.0,-11.6,-5.511111111111111,2.4,-8.6,37.44444444444444
2020-09-23 19:25:00,19.933333333333334,-18.466666666666665,-2.8,9.6,-17.022222222222222,-4.822222222222222,20.0,-11.533333333333333,-5.555555555555555,2.3333333333333335,-8.8,37.51111111111111
2020-09-23 19:26:00,19.822222222222223,-18.377777777777776,-2.7111111111111112,9.71111111111111,-16.955555555555556,-4.844444444444444,20.0,-11.466666666666667,-5.622222222222222,2.2666666666666666,-9.044444444444444,37.577777777777776
2020-09-23 19:27:00,19.711111111111112,-18.31111111111111,-2.577777777777778,9.777777777777779,-16.88888888888889,-4.866666666666666,19.955555555555556,-11.377777777777778,-5.711111111111111,2.1555555555555554,-9.266666666666667,37.666666666666664
2020-09-23 19:28:00,19.6,-18.244444444444444,-2.466666666666667,9.88888888888889,-16.822222222222223,-4.911111111111111,19.933333333333334,-11.28888888888889,-5.777777777777778,2.022222222222222,-9.444444444444445,37.75555555555555
2020-09-23 19:29:00,19.466666666666665,-18.133333333333333,-2.4,10.0,-16.755555555555556,-4.977777777777778,19.88888888888889,-11.244444444444444,-5.844444444444444,1.9111111111111112,-9.644444444444444,37.84444444444444
2020-09-23 19:30:00,19.31111111111111,-18.044444444444444,-2.3555555555555556,10.11111111111111,-16.666666666666668,-5.088888888888889,19.844444444444445,-11.2,-5.888888888888889,1.7777777777777777,-9.844444444444445,37.888888888888886
2020-09-23 19:31:00,19.155555555555555,-17.955555555555556,-2.2888888888888888,10.177777777777777,-16.57777777777778,-5.2444444444444445,19.8,-11.2,-5.933333333333334,1.6444444444444444,-10.022222222222222,37.955555555555556
2020-09-23 19:32:00,19.0,-17.88888888888889,-2.2222222222222223,10.222222222222221,-16.488888888888887,-5.4222222222222225,19.711111111111112,-11.2,-5.955555555555556,1.5555555555555556,-10.155555555555555,38.022222222222226
2020-09-23 19:33:00,18.866666666666667,-17.844444444444445,-2.1333333333333333,10.28888888888889,-16.377777777777776,-5.5777777777777775,19.6,-11.244444444444444,-5.977777777777778,1.4666666666666666,-10.28888888888889,38.044444444444444
2020-09-23 19:34:00,18.68888888888889,-17.8,-2.0444444444444443,10.311111111111112,-16.266666666666666,-5.777777777777778,19.511111111111113,-11.28888888888889,-6.0,1.3555555555555556,-10.422222222222222,38.044444444444444
2020-09-23 19:35:00,18.533333333333335,-17.733333333333334,-2.0,10.377777777777778,-16.155555555555555,-5.955555555555556,19.42222222222222,-11.333333333333334,-6.022222222222222,1.2,-10.6,38.06666666666667
2020-09-23 19:36:00,18.377777777777776,-17.666666666666668,-1.9777777777777779,10.466666666666667,-16.08888888888889,-6.155555555555556,19.288888888888888,-11.377777777777778,-6.044444444444444,1.0222222222222221,-10.822222222222223,38.06666666666667
2020-09-23 19:37:00,18.177777777777777,-17.57777777777778,-1.9777777777777779,10.6,-16.066666666666666,-6.377777777777778,19.177777777777777,-11.466666666666667,-6.066666666666666,0.8666666666666667,-11.022222222222222,38.111111111111114
2020-09-23 19:38:00,17.955555555555556,-17.511111111111113,-1.9777777777777779,10.755555555555556,-16.044444444444444,-6.6,19.066666666666666,-11.555555555555555,-6.066666666666666,0.7111111111111111,-11.2,38.15555555555556
2020-09-23 19:39:00,17.68888888888889,-17.466666666666665,-1.9777777777777779,10.866666666666667,-16.066666666666666,-6.777777777777778,19.0,-11.688888888888888,-6.022222222222222,0.5333333333333333,-11.4,38.22222222222222
2020-09-23 19:40:00,17.42222222222222,-17.466666666666665,-2.0,11.022222222222222,-16.133333333333333,-6.955555555555556,18.91111111111111,-11.844444444444445,-6.0,0.37777777777777777,-11.622222222222222,38.31111111111111
2020-09-23 19:41:00,17.155555555555555,-17.466666666666665,-2.066666666666667,11.155555555555555,-16.22222222222222,-7.111111111111111,18.844444444444445,-11.977777777777778,-6.0,0.2222222222222222,-11.866666666666667,38.4
2020-09-23 19:42:00,16.844444444444445,-17.488888888888887,-2.1777777777777776,11.311111111111112,-16.333333333333332,-7.222222222222222,18.8,-12.133333333333333,-6.022222222222222,0.08888888888888889,-12.133333333333333,38.51111111111111
2020-09-23 19:43:00,16.57777777777778,-17.488888888888887,-2.2666666666666666,11.466666666666667,-16.444444444444443,-7.333333333333333,18.755555555555556,-12.28888888888889,-6.0,-0.044444444444444446,-12.377777777777778,38.6
2020-09-23 19:44:00,16.288888888888888,-17.466666666666665,-2.3333333333333335,11.644444444444444,-16.511111111111113,-7.4222222222222225,18.68888888888889,-12.466666666666667,-5.933333333333334,-0.15555555555555556,-12.577777777777778,38.666666666666664
2020-09-23 19:45:00,16.044444444444444,-17.466666666666665,-2.4444444444444446,11.866666666666667,-16.57777777777778,-7.533333333333333,18.622222222222224,-12.6,-5.866666666666666,-0.26666666666666666,-12.777777777777779,38.75555555555555
2020-09-23 19:46:00,15.777777777777779,-17.466666666666665,-2.5555555555555554,12.044444444444444,-16.644444444444446,-7.666666666666667,18.533333333333335,-12.777777777777779,-5.822222222222222,-0.37777777777777777,-13.0,38.84444444444444
2020-09-23 19:47:00,15.488888888888889,-17.488888888888887,-2.6666666666666665,12.177777777777777,-16.68888888888889,-7.8,18.42222222222222,-12.955555555555556,-5.777777777777778,-0.4444444444444444,-13.2,38.93333333333333
2020-09-23 19:48:00,15.222222222222221,-17.533333333333335,-2.7777777777777777,12.311111111111112,-16.755555555555556,-7.933333333333334,18.288888888888888,-13.155555555555555,-5.733333333333333,-0.5111111111111111,-13.355555555555556,39.022222222222226
2020-09-23 19:49:00,14.933333333333334,-17.57777777777778,-2.933333333333333,12.444444444444445,-16.77777777777778,-8.022222222222222,18.11111111111111,-13.311111111111112,-5.733333333333333,-0.6,-13.488888888888889,39.111111111111114
2020-09-23 19:50:00,14.666666666666666,-17.57777777777778,-3.088888888888889,12.555555555555555,-16.822222222222223,-8.11111111111111,17.88888888888889,-13.466666666666667,-5.733333333333333,-0.7111111111111111,-13.6,39.22222222222222
2020-09-23 19:51:00,14.355555555555556,-17.6,-3.2444444444444445,12.644444444444444,-16.866666666666667,-8.244444444444444,17.666666666666668,-13.6,-5.688888888888889,-0.7777777777777778,-13.733333333333333,39.333333333333336
2020-09-23 19:52:00,14.066666666666666,-17.622222222222224,-3.4,12.71111111111111,-16.88888888888889,-8.422222222222222,17.488888888888887,-13.755555555555556,-5.6,-0.8444444444444444,-13.822222222222223,39.46666666666667
2020-09-23 19:53:00,13.733333333333333,-17.68888888888889,-3.5555555555555554,12.777777777777779,-16.866666666666667,-8.555555555555555,17.31111111111111,-13.911111111111111,-5.488888888888889,-0.8888888888888888,-13.933333333333334,39.577777777777776
2020-09-23 19:54:00,13.4,-17.77777777777778,-3.7111111111111112,12.844444444444445,-16.822222222222223,-8.71111111111111,17.133333333333333,-14.088888888888889,-5.333333333333333,-0.9333333333333333,-14.022222222222222,39.68888888888889
2020-09-23 19:55:00,13.11111111111111,-17.822222222222223,-3.8444444444444446,12.866666666666667,-16.755555555555556,-8.88888888888889,16.977777777777778,-14.266666666666667,-5.222222222222222,-0.9555555555555556,-14.088888888888889,39.77777777777778
2020-09-23 19:56:00,12.844444444444445,-17.91111111111111,-3.933333333333333,12.88888888888889,-16.68888888888889,-9.022222222222222,16.77777777777778,-14.4,-5.111111111111111,-0.9777777777777777,-14.155555555555555,39.82222222222222
2020-09-23 19:57:00,12.6,-18.022222222222222,-4.044444444444444,12.866666666666667,-16.666666666666668,-9.155555555555555,16.622222222222224,-14.533333333333333,-5.0,-0.9777777777777777,-14.2,39.84444444444444
2020-09-23 19:58:00,12.4,-18.155555555555555,-4.155555555555556,12.844444444444445,-16.644444444444446,-9.28888888888889,16.488888888888887,-14.644444444444444,-4.866666666666666,-0.9777777777777777,-14.222222222222221,39.84444444444444
2020-09-23 19:59:00,12.177777777777777,-18.288888888888888,-4.222222222222222,12.822222222222223,-16.622222222222224,-9.422222222222222,16.333333333333332,-14.733333333333333,-4.688888888888889,-1.0,-14.266666666666667,39.8
2020-09-23 20:00:00,12.0,-18.444444444444443,-4.288888888888889,12.755555555555556,-16.6,-9.555555555555555,16.2,-14.822222222222223,-4.511111111111111,-1.0222222222222221,-14.311111111111112,39.8
2020-09-23 20:01:00,11.8,-18.555555555555557,-4.4,12.688888888888888,-16.6,-9.71111111111111,16.08888888888889,-14.88888888888889,-4.311111111111111,-1.0444444444444445,-14.333333333333334,39.77777777777778
2020-09-23 20:02:00,11.6,-18.68888888888889,-4.555555555555555,12.644444444444444,-16.555555555555557,-9.822222222222223,15.955555555555556,-14.911111111111111,-4.111111111111111,-1.0222222222222221,-14.377777777777778,39.8
2020-09-23 20:03:00,11.377777777777778,-18.822222222222223,-4.688888888888889,12.6,-16.488888888888887,-9.933333333333334,15.844444444444445,-14.933333333333334,-3.911111111111111,-1.0444444444444445,-14.444444444444445,39.82222222222222
2020-09-23 20:04:00,11.177777777777777,-18.933333333333334,-4.822222222222222,12.511111111111111,-16.42222222222222,-10.044444444444444,15.733333333333333,-14.977777777777778,-3.7111111111111112,-1.0222222222222221,-14.466666666666667,39.86666666666667
2020-09-23 20:05:00,11.022222222222222,-19.066666666666666,-4.933333333333334,12.422222222222222,-16.355555555555554,-10.155555555555555,15.644444444444444,-15.066666666666666,-3.533333333333333,-0.9555555555555556,-14.444444444444445,39.888888888888886
